X,Y
-84.436995,33.804556
-84.43727,33.804898
-82.04557,33.453958
-82.066816,33.451045
-82.072567,33.457692
-82.080899,33.467269
-82.072941,33.468595
-82.072609,33.457452
-84.401024,33.750075
-84.408099,33.737056
-84.454371,33.7636
-82.006299,33.408186
-81.992849,33.423999
-82.063498,33.5011
-82.0958,33.512304
-82.082622,33.514268
-82.084263,33.509755
-82.05533,33.514816
-81.969498,33.476597
-82.063073,33.448431
-82.068177,33.446185
-84.38044,33.746853
-82.086715,33.41386
-82.080899,33.467269
-82.072941,33.468595
-84.38897,33.755418
-84.409874,33.773269
-82.042799,33.507455
-82.032882,33.515389
-82.006299,33.408186
-82.035939,33.433315
-82.054299,33.424988
-82.006299,33.408186
-82.04557,33.453958
-82.042567,33.452621
-82.050657,33.34386
-81.960255,33.458858
-82.084878,33.379311
-82.045428,33.373327
-84.368445,33.7712
-84.367562,33.781261
-84.367459,33.781457
-80.132599,26.0994
-80.133713,26.0966
-80.13443,26.098182
-80.131762,26.093092
-81.98591,33.451591
-81.972291,33.455008
-82.007721,33.457029
-82.050657,33.34386
-82.036184,33.367722
-82.045428,33.373327
-82.036184,33.367722
-84.408099,33.737056
-82.007721,33.457029
-84.401024,33.750075
-84.38897,33.755418
-84.409874,33.773269
-84.433742,33.812073
-84.427878,33.81194
-84.423779,33.801104
-84.436995,33.804556
-84.43727,33.804898
-82.04557,33.453958
-82.084878,33.379311
-82.086715,33.41386
-82.007721,33.457029
-81.997204,33.465549
-84.370973,33.810604
-84.350582,33.822249
-84.370415,33.822615
-84.351491,33.822655
-84.339218,33.805165
-84.338606,33.805552
-82.046317,33.521333
-82.05533,33.514816
-82.032882,33.515389
-81.98591,33.451591
-81.997204,33.465549
-82.042799,33.507455
-82.063498,33.5011
-80.107536,26.189864
-80.131392,26.199677
-80.144199,26.103
-80.143999,26.107277
-80.144149,26.107208
-80.144599,26.087091
-80.144098,26.133304
-80.139475,26.124236
-80.144098,26.1368
-80.144626,26.126459
-80.14476,26.12649
-80.111887,26.195561
-80.168603,26.1513
-80.173111,26.151236
-80.16853,26.151211
-80.173002,26.151105
-80.137595,26.1388
-80.133981,26.140721
-80.134007,26.140804
-80.107536,26.189864
-80.168603,26.1513
-80.168368,26.151329
-80.16853,26.151211
-80.177929,26.114375
-80.137595,26.1388
-80.133981,26.140721
-80.134007,26.140804
-80.111887,26.195561
-80.172994,26.2099
-80.173885,26.209779
-80.144599,26.087091
-80.144199,26.103
-80.143999,26.107277
-80.144149,26.107208
-81.560602,30.269584
-81.561601,30.269581
-80.144098,26.133304
-80.144098,26.1368
-80.144098,26.1368
-80.199689,26.09167
-80.200359,26.091661
-80.144341,26.1112
-80.143999,26.107277
-80.144149,26.107208
-81.766799,26.158346
-81.797817,26.172253
-81.790799,26.150367
-81.790999,26.151885
-81.796121,26.171846
-81.797817,26.172253
-81.604173,30.231425
-81.744466,30.190291
-81.58721,30.3277
-81.594499,30.3663
-81.773356,30.267776
-81.774458,30.248457
-81.616081,30.200409
-81.627828,30.186837
-81.62178,30.197274
-81.413656,30.35284
-81.399081,30.3553
-81.413399,30.3448
-81.414809,30.3245
-81.414083,30.337305
-81.523331,30.335199
-81.523338,30.335491
-81.588716,30.232828
-81.445499,30.286386
-81.678787,30.319087
-81.679084,30.318419
-81.724652,30.371321
-81.627828,30.186837
-81.62178,30.197274
-81.731099,30.3531
-81.724652,30.371321
-81.594499,30.3663
-81.733428,30.276135
-81.797502,30.193718
-81.501405,30.360226
-81.695156,30.43271
-81.532169,30.1629
-81.516501,30.219223
-81.516115,30.21979
-81.588716,30.232828
-81.604173,30.231425
-81.654157,30.325355
-81.678617,30.328707
-81.652399,30.3322
-81.383799,30.264034
-81.614502,30.469101
-81.614499,30.4691
-81.501405,30.360226
-81.523331,30.335199
-81.523338,30.335491
-81.517946,30.3246
-81.631771,30.329025
-81.733932,30.3419
-81.742348,30.321359
-81.731099,30.3531
-81.735155,30.341858
-81.730799,30.319632
-81.7519,30.394104
-81.576033,30.288351
-81.604173,30.231425
-81.691855,30.364797
-81.691773,30.364993
-81.532169,30.1629
-81.691855,30.364797
-81.691773,30.364993
-81.501405,30.360226
-81.695156,30.43271
-81.670488,30.4298
-81.674005,30.431513
-81.755205,30.294478
-81.576033,30.288351
-81.652399,30.3322
-81.564575,30.306324
-81.576033,30.288351
-81.565084,30.31423
-81.762937,30.301482
-81.755205,30.294478
-82.506299,27.900901
-82.506299,27.903573
-82.506014,27.916195
-82.507813,27.9009
-81.841043,30.2471
-81.773356,30.267776
-81.774458,30.248457
-81.841043,30.2471
-81.841043,30.2471
-81.707268,30.194227
-81.659765,30.46984
-81.649235,30.475627
-81.647514,30.476451
-81.711159,30.34479
-81.576033,30.288351
-81.723421,30.321756
-81.730799,30.319632
-81.733428,30.276135
-81.628908,30.179335
-81.628764,30.179108
-81.724652,30.371321
-81.628908,30.179335
-81.628764,30.179108
-81.571981,30.195077
-81.570619,30.197185
-81.571051,30.195711
-81.57214,30.195147
-81.57214,30.195147
-81.631771,30.329025
-81.68952,30.321788
-81.678617,30.328707
-81.678787,30.319087
-81.723421,30.321756
-81.414809,30.3245
-82.412147,27.981475
-82.413984,27.9778
-81.737382,30.3141
-81.785612,30.290869
-81.785612,30.290869
-81.762937,30.301482
-81.413656,30.35284
-81.399081,30.3553
-81.413399,30.3448
-81.414083,30.337305
-81.761203,30.248242
-81.614502,30.469101
-81.614499,30.4691
-82.4367,27.959606
-82.434737,27.956725
-81.707268,30.194227
-81.7519,30.394104
-81.627828,30.186837
-81.62178,30.197274
-81.541571,30.345399
-81.680645,30.311168
-81.678787,30.319087
-81.679084,30.318419
-81.565601,30.217622
-81.570619,30.197185
-81.571051,30.195711
-81.60896,30.25798
-81.619369,30.259721
-81.609597,30.255343
-81.616261,30.253663
-81.517946,30.3246
-81.519686,30.286906
-81.519538,30.28622
-81.580043,30.279878
-81.560602,30.269584
-81.561601,30.269581
-81.60896,30.25798
-81.602686,30.254487
-81.588716,30.232828
-81.619369,30.259721
-81.609597,30.255343
-81.604173,30.231425
-81.616261,30.253663
-81.658799,30.3177
-81.652399,30.3322
-81.616081,30.200409
-81.614316,30.204489
-81.565601,30.217622
-81.571981,30.195077
-81.570619,30.197185
-81.571051,30.195711
-81.57214,30.195147
-81.57214,30.195147
-81.580043,30.279878
-81.674005,30.431513
-81.519686,30.286906
-81.519538,30.28622
-81.58721,30.3277
-81.564572,30.316811
-81.565084,30.31423
-81.594499,30.3663
-82.498047,27.941654
-82.536499,27.949962
-82.529153,27.9523
-82.529953,27.952659
-82.529179,27.952464
-82.448187,27.945
-82.44816,27.95229
-82.493299,27.939658
-82.483291,27.943772
-82.483092,27.943423
-82.498367,27.996099
-82.498176,27.997123
-82.518399,27.891366
-82.539147,27.886799
-82.534957,27.886777
-82.448187,27.945
-82.44816,27.95229
-82.527299,27.997
-82.515156,27.987156
-82.511204,27.997302
-82.506744,27.995945
-82.427999,27.953452
-82.434577,27.954012
-82.412291,27.9626
-82.411179,27.963591
-82.506299,27.900901
-82.506299,27.903573
-82.507813,27.9009
-82.485078,28.033696
-82.458599,28.0329
-82.459354,28.0546
-82.459399,28.037027
-82.518399,27.891366
-82.539147,27.886799
-82.534957,27.886777
-82.485078,28.033696
-82.458599,28.0329
-82.461499,28.027236
-82.483291,27.943772
-82.483092,27.943423
-82.477344,27.95203
-82.475799,27.9418
-82.451159,28.034507
-82.401899,28.000104
-82.401899,27.999704
-82.41059,27.996398
-82.491232,27.966614
-82.412147,27.981475
-82.41059,27.996398
-82.427999,27.953452
-82.434577,27.954012
-82.434699,27.955584
-82.434699,27.947986
-82.40185,27.94367
-82.405588,27.951838
-82.458599,28.0329
-82.451159,28.034507
-82.548929,27.9965
-82.527299,27.997
-82.575762,27.996749
-82.548896,27.9965
-82.5489,27.9965
-82.515156,27.987156
-82.576002,27.996881
-82.506744,27.995945
-82.372062,28.119622
-82.371911,28.119678
-82.506014,27.916195
-82.479816,27.995772
-82.353399,28.149002
-82.372062,28.119622
-82.353567,28.148843
-82.371911,28.119678
-82.477344,27.95203
-80.253699,25.787361
-80.231499,25.793745
-80.224631,25.796538
-80.221609,25.8032
-80.221209,25.792998
-80.214299,25.761889
-80.235449,25.741605
-80.1921,25.7603
-80.237413,25.740869
-80.23562,25.741392
-80.237276,25.740648
-80.193599,25.7751
-80.1921,25.7603
-80.204115,25.766098
-80.192317,25.790773
-80.197438,25.767477
-80.253699,25.787361
-80.254876,25.779
-80.231499,25.793745
-80.310599,25.78901
-80.250071,25.778514
-80.223474,25.774005
-80.221209,25.792998
-80.27373,25.778611
-80.25458,25.777583
-80.306686,25.762994
-80.319901,25.783048
-80.214299,25.761889
-80.193599,25.7751
-80.142099,25.780016
-80.143599,25.787304
-80.1921,25.7603
-80.204115,25.766098
-80.150227,25.766504
-80.192317,25.790773
-80.197438,25.767477
-80.199199,25.8252
-80.201698,25.8473
-80.214299,25.761889
-80.223474,25.774005
-80.204115,25.766098
-80.217967,25.842159
-80.235449,25.741605
-80.237413,25.740869
-80.242445,25.727925
-80.23562,25.741392
-80.237276,25.740648
-80.184799,25.851854
-80.254876,25.779
-80.250071,25.778514
-80.27373,25.778611
-80.25458,25.777583
-80.197724,25.79703
-80.20352,25.8102
-80.204057,25.810688
-81.427352,28.508775
-81.434191,28.508466
-81.32799,28.4805
-81.328036,28.480509
-81.32666,28.478652
-81.399771,28.563899
-81.310499,28.530095
-81.4772,28.4563
-81.463571,28.45219
-81.478763,28.451328
-81.462885,28.451601
-81.458054,28.513903
-81.457227,28.515051
-81.458087,28.514018
-81.456783,28.503787
-81.457222,28.50454
-81.380499,28.5128
-81.380612,28.512732
-81.414182,28.5854
-81.413002,28.59006
-81.39736,28.5356
-81.439476,28.545642
-81.439556,28.545487
-81.431839,28.57792
-81.310499,28.530095
-81.413299,28.583534
-81.409115,28.583204
-81.414182,28.5854
-81.399771,28.563899
-81.41637,28.57428
-81.418664,28.57494
-81.413002,28.59006
-81.430899,28.579963
-81.431839,28.57792
-81.380499,28.5128
-81.376191,28.501111
-81.380612,28.512732
-81.376192,28.500988
-81.399771,28.563899
-81.287588,28.501652
-81.439476,28.545642
-81.439556,28.545487
-80.054486,26.6979
-80.076316,26.753301
-80.057472,26.732401
-80.065682,26.737669
-80.056189,26.649956
-80.056141,26.650139
-80.11043,26.710951
-80.110682,26.711322
-82.790915,27.9726
-82.700199,27.867808
-82.698245,27.8865
-82.696295,27.889225
-82.659493,27.7693
-82.724038,27.804381
-82.646682,27.7994
-82.663099,27.787202
-82.679199,27.729209
-82.701112,27.762398
-82.702399,27.762499
-82.709084,27.8391
-82.686705,27.8347
-82.741411,27.8392
-82.745699,27.890556
-82.729091,27.897054
-82.728622,27.82982
-82.721347,27.803056
-82.661987,27.7911
-82.671687,27.848795
-82.68072,27.828399
-82.729202,27.87821
-82.7162,27.8938
-82.631714,27.865643
-82.631645,27.865678
-82.703916,27.8938
-82.743718,27.8137
-82.676915,27.8138
-82.751179,27.741472
-82.745895,27.896448
-82.724787,27.821
-82.669202,27.821605
-82.735549,27.760742
-82.66722,27.791998
-82.712299,27.821809
-82.638499,27.7535
-82.633313,27.865393
-82.67921,27.729226
-82.713933,27.819773
-82.656299,27.770221
-82.729163,27.890709
-82.733901,27.760271
-82.698434,27.828293
-82.635108,27.864444
-82.743925,27.867792
-82.681598,27.841416
-82.729333,27.890544
-82.678479,27.728934
-82.656336,27.770219
-82.705325,27.869178
-82.738007,27.79364
-82.667949,27.792912
-82.698556,27.827171
-82.733833,27.760267
-82.714011,27.820879
-81.949458,28.0008
-81.956999,28.007578
-81.94966,28.000952
-81.909248,28.0169
-81.916239,28.01786
-81.916102,28.0179
-81.952966,28.04
-81.952966,28.04
-81.956999,28.007578
-81.916239,28.01786
-81.916102,28.0179
-81.955947,28.0332
-81.956999,28.007578
-82.530483,27.357143
-82.530634,27.357134
-82.537088,27.3285
-82.538599,27.33306
-82.542841,27.341219
-82.542839,27.341218
-82.538647,27.344702
-77.027687,38.9873
-77.030999,38.988064
-77.034507,38.973719
-77.031058,38.988038
-77.025665,38.9519
-76.968778,38.951923
-77.019861,38.876522
-76.918519,38.88571
-76.937986,38.820498
-76.921438,38.822213
-76.93015,38.82627
-76.930973,38.825284
-76.922205,38.823205
-77.031899,38.912604
-76.998004,38.920743
-76.957131,38.931391
-76.957333,38.931077
-76.957278,38.931259
-76.975948,38.913089
-77.004114,38.9126
-77.003086,38.909425
-77.032913,38.916659
-77.032944,38.916869
-77.019861,38.876522
-72.658602,41.795987
-72.884659,41.284341
-72.658602,41.795987
-73.551515,41.041909
-72.942154,41.291521
-72.692178,41.780679
-72.702792,41.782977
-73.519191,41.063656
-73.519134,41.063573
-73.522701,41.055615
-72.693299,41.7416
-73.561436,41.048785
-73.562653,41.048729
-72.67823,41.757444
-104.999676,39.756872
-104.988343,39.752175
-104.759805,38.936104
-104.791728,38.952312
-104.793775,38.951275
-73.519934,41.079857
-73.521501,41.081031
-73.521089,41.081451
-73.522701,41.055615
-72.693299,41.7416
-72.692178,41.780679
-72.702792,41.782977
-72.702792,41.782977
-72.899933,41.315695
-105.261657,40.0146
-105.25317,40.0292
-104.962299,39.74
-104.851189,38.856648
-104.851621,38.855005
-105.065699,39.699069
-105.082082,39.694932
-105.065905,39.69682
-105.004211,39.6786
-104.987499,39.685802
-104.985693,39.6219
-105.029799,39.655075
-105.020899,39.649207
-105.025313,39.641883
-105.023587,39.644726
-105.010999,39.667327
-105.001935,39.6785
-105.057301,39.6823
-105.004627,39.645926
-105.032129,39.65337
-105.029094,39.618906
-105.018199,39.652009
-105.007209,39.625358
-105.02534,39.641842
-105.081429,39.685089
-105.10677,39.68214
-105.106572,39.681406
-105.025326,39.641227
-105.08149,39.684956
-105.006756,39.626844
-104.841599,38.825656
-104.825739,38.818485
-104.822199,38.812164
-104.822982,38.844023
-104.840472,38.8216
-104.823641,38.804615
-104.841376,38.807414
-104.8241,38.7861
-104.841376,38.807414
-104.821196,38.811304
-104.821196,38.811304
-104.830741,38.798932
-104.841004,38.807507
-104.816658,39.72202
-104.818669,39.721825
-105.198572,40.0147
-105.216629,40.014733
-105.205655,40.0147
-105.204387,40.0147
-105.217759,40.016224
-105.242607,40.0273
-105.238399,40.024913
-104.772579,39.668884
-104.847228,39.759202
-104.923432,39.7812
-104.928876,39.773365
-104.922238,39.782775
-104.926999,39.780712
-104.931599,39.785261
-104.931599,39.786933
-104.906899,39.787291
-104.809814,39.684226
-104.809794,39.684045
-104.987499,39.716808
-104.987499,39.724784
-104.987499,39.719721
-104.759805,38.936104
-104.763758,38.91564
-104.776813,38.924662
-104.76294,38.916438
-104.776831,38.925637
-104.731595,38.9123
-104.736947,38.908003
-104.774797,38.905902
-104.678276,38.8813
-104.677541,38.908659
-104.738499,38.897318
-104.769195,38.890134
-104.736923,38.908003
-104.769635,38.890448
-104.739565,38.742203
-104.740835,38.77311
-104.756999,38.768823
-104.762426,38.769488
-104.720167,38.7421
-104.690669,38.838925
-104.769487,38.8183
-104.720498,38.865465
-104.759508,38.794979
-104.778958,38.8083
-104.753242,38.835659
-104.728394,38.810166
-104.724794,38.831888
-104.69127,38.838945
-104.682799,38.862194
-104.757399,38.820636
-104.740731,38.797757
-104.670043,38.867958
-104.756799,38.8253
-104.713899,38.841099
-104.758838,38.8319
-104.756819,38.82534
-104.740078,38.79789
-104.757364,38.821286
-104.759188,38.832119
-104.807118,39.7402
-104.797136,39.7401
-104.762426,38.769488
-104.797046,38.767349
-104.769487,38.8183
-104.788446,38.789702
-104.759508,38.794979
-104.778958,38.8083
-104.816601,38.8128
-104.822199,38.812164
-104.758838,38.8319
-104.78207,38.799218
-104.821196,38.811304
-104.821196,38.811304
-104.759188,38.832119
-104.783139,38.800159
-105.261657,40.0146
-104.979887,39.7449
-104.976599,39.7667
-104.999676,39.756872
-104.990999,39.762447
-104.988343,39.752175
-105.002101,39.764893
-105.001923,39.765115
-104.987499,39.716808
-104.987499,39.724784
-104.987499,39.719721
-104.869399,39.753061
-104.847228,39.759202
-104.876496,39.7493
-104.832999,39.769202
-104.85056,39.773483
-104.894525,39.7589
-104.849814,39.773085
-104.894525,39.7589
-104.867771,39.67684
-104.867112,39.67688
-105.282099,40.063152
-105.282099,40.059521
-105.280945,40.063031
-105.282795,40.057234
-104.987499,39.716808
-104.987499,39.685802
-104.820055,38.920934
-104.759805,38.936104
-104.763758,38.91564
-104.776813,38.924662
-104.76294,38.916438
-104.776831,38.925637
-104.818727,38.878496
-104.815902,38.882812
-104.853715,38.904001
-104.826065,38.8969
-104.811975,38.879562
-104.828349,38.8773
-104.774797,38.905902
-104.820565,38.8896
-104.818696,38.894217
-104.825482,38.895268
-104.812254,38.8822
-104.811899,38.8822
-104.831331,38.893217
-104.825599,38.875045
-104.769195,38.890134
-104.820285,38.897265
-104.769635,38.890448
-104.824292,38.875231
-104.82227,38.896949
-104.784099,38.8682
-105.205354,40.013587
-104.979887,39.7449
-104.849399,39.740583
-104.7743,39.6812
-104.810143,39.755861
-104.814699,39.740903
-104.814733,39.740878
-104.814689,39.741857
-104.818727,38.878496
-104.815902,38.882812
-104.811975,38.879562
-104.828349,38.8773
-104.812254,38.8822
-104.811899,38.8822
-104.825599,38.875045
-104.824292,38.875231
-104.784099,38.8682
-104.790228,38.837098
-104.792759,38.8371
-104.822982,38.844023
-104.758838,38.8319
-104.759188,38.832119
-104.949899,39.770984
-104.976599,39.7667
-104.949899,39.770294
-104.942899,39.770849
-104.94285,39.771057
-104.942286,39.7789
-104.968157,39.767
-104.946399,39.775104
-104.84837,39.696808
-104.791151,39.708036
-104.79399,39.706601
-104.86371,39.6753
-105.204139,40.074021
-105.204139,40.07402
-105.205252,40.073901
-104.8241,38.7861
-104.853715,38.904001
-104.869466,38.900378
-104.831331,38.893217
-105.261657,40.0146
-104.872298,39.709626
-104.887393,39.6965
-104.891699,39.693232
-104.916822,39.704986
-104.891809,39.691414
-104.916822,39.704959
-104.885224,39.692246
-104.84837,39.696808
-104.891764,39.691555
-104.916622,39.704844
-104.847399,39.671226
-104.920999,39.677224
-104.899699,39.6749
-104.882842,39.689285
-104.867771,39.67684
-104.892923,39.677768
-104.923648,39.67983
-104.86371,39.6753
-104.905456,39.678962
-104.867112,39.67688
-104.891814,39.678045
-104.999676,39.756872
-104.988343,39.752175
-104.987499,39.716808
-105.001599,39.728029
-104.987499,39.724784
-104.987499,39.719721
-104.828999,39.636845
-104.772579,39.668884
-104.772714,39.668544
-104.805387,39.741666
-104.805299,39.74309
-104.810143,39.755861
-104.807118,39.7402
-104.809157,39.745719
-104.800499,39.724239
-104.791151,39.708036
-104.796408,39.719302
-104.79399,39.706601
-104.791295,39.723
-104.791252,39.72289
-104.876496,39.7493
-104.962299,39.74
-104.872298,39.709626
-104.976599,39.7667
-105.025199,39.783183
-104.968157,39.767
-105.002101,39.764893
-105.001923,39.765115
-104.986399,39.791058
-104.847399,39.671226
-104.999676,39.756872
-105.002101,39.764893
-105.001923,39.765115
-104.841308,39.729613
-104.831398,39.729401
-104.791254,39.63488
-122.06162,37.551513
-121.92915,37.47047
-121.947071,37.521363
-121.941744,37.512723
-121.93386,37.496127
-121.987577,37.51664
-121.937175,37.498746
-121.996348,37.507977
-121.926498,37.517101
-121.938568,37.507485
-121.987577,37.51664
-122.01278,37.550691
-121.947071,37.521363
-121.947945,37.523045
-121.926498,37.517101
-122.01278,37.550691
-121.971113,37.568583
-121.92215,37.461705
-121.92915,37.47047
-121.941744,37.512723
-121.93386,37.496127
-121.937175,37.498746
-121.938568,37.507485
-122.01278,37.550691
-121.947071,37.521363
-121.947945,37.523045
-121.926498,37.517101
-121.971113,37.568583
-121.92215,37.461705
-121.92915,37.47047
-121.93386,37.496127
